,,Household,Comptroller's Office's Low Estimate,Comptroller's Office's Medium Estimate,Comptroller's Office's High Estimate,OMB Estimate at Adoption
0,7/1/2022,445.0,,,,
1,7/2/2022,459.0,,,,
2,7/3/2022,473.0,,,,
3,7/4/2022,487.0,,,,
4,7/5/2022,501.0,,,,
5,7/6/2022,515.0,,,,
6,7/7/2022,529.0,,,,
7,7/8/2022,543.0,,,,
8,7/9/2022,557.0,,,,
9,7/10/2022,571.0,,,,
10,7/11/2022,585.0,,,,
11,7/12/2022,599.0,,,,
12,7/13/2022,613.0,,,,
13,7/14/2022,627.0,,,,
14,7/15/2022,641.0,,,,
15,7/16/2022,655.0,,,,
16,7/17/2022,669.0,,,,
17,7/18/2022,683.0,,,,
18,7/19/2022,697.0,,,,
19,7/20/2022,711.0,,,,
20,7/21/2022,763.0,,,,
21,7/22/2022,814.0,,,,
22,7/23/2022,865.0,,,,
23,7/24/2022,917.0,,,,
24,7/25/2022,968.0,,,,
25,7/26/2022,1019.0,,,,
26,7/27/2022,1071.0,,,,
27,7/28/2022,1122.0,,,,
28,7/29/2022,1173.0,,,,
29,7/30/2022,1225.0,,,,
30,7/31/2022,1276.0,,,,
31,8/1/2022,1330.0,,,,
32,8/2/2022,1384.0,,,,
33,8/3/2022,1438.0,,,,
34,8/4/2022,1493.0,,,,
35,8/5/2022,1547.0,,,,
36,8/6/2022,1602.0,,,,
37,8/7/2022,1657.0,,,,
38,8/8/2022,1713.0,,,,
39,8/9/2022,1768.0,,,,
40,8/10/2022,1824.0,,,,
41,8/11/2022,1880.0,,,,
42,8/12/2022,1936.0,,,,
43,8/13/2022,1993.0,,,,
44,8/14/2022,2049.0,,,,
45,8/15/2022,2106.0,,,,
46,8/16/2022,2163.0,,,,
47,8/17/2022,2221.0,,,,
48,8/18/2022,2278.0,,,,
49,8/19/2022,2336.0,,,,
50,8/20/2022,2394.0,,,,
51,8/21/2022,2453.0,,,,
52,8/22/2022,2511.0,,,,
53,8/23/2022,2570.0,,,,
54,8/24/2022,2629.0,,,,
55,8/25/2022,2688.0,,,,
56,8/26/2022,2748.0,,,,
57,8/27/2022,2807.0,,,,
58,8/28/2022,2867.0,,,,
59,8/29/2022,2927.0,,,,
60,8/30/2022,2988.0,,,,
61,8/31/2022,3049.0,,,,
62,9/1/2022,3094.0,,,,
63,9/2/2022,3139.0,,,,
64,9/3/2022,3185.0,,,,
65,9/4/2022,3231.0,,,,
66,9/5/2022,3277.0,,,,
67,9/6/2022,3323.0,,,,
68,9/7/2022,3369.0,,,,
69,9/8/2022,3469.0,,,,
70,9/9/2022,3570.0,,,,
71,9/10/2022,3671.0,,,,
72,9/11/2022,3772.0,,,,
73,9/12/2022,3873.0,,,,
74,9/13/2022,3975.0,,,,
75,9/14/2022,4088.0,,,,
76,9/15/2022,4201.0,,,,
77,9/16/2022,4314.0,,,,
78,9/17/2022,4427.0,,,,
79,9/18/2022,4542.0,,,,
80,9/19/2022,4656.0,,,,
81,9/20/2022,4878.0,,,,
82,9/21/2022,4972.0,,,,
83,9/22/2022,5067.0,,,,
84,9/23/2022,5162.0,,,,
85,9/24/2022,5257.0,,,,
86,9/25/2022,5353.0,,,,
87,9/26/2022,5449.0,,,,
88,9/27/2022,5546.0,,,,
89,9/28/2022,5642.0,,,,
90,9/29/2022,5764.0,,,,
91,9/30/2022,5886.0,,,,
92,10/1/2022,5993.0,,,,
93,10/2/2022,6099.0,,,,
94,10/3/2022,6205.0,,,,
95,10/4/2022,6311.0,,,,
96,10/5/2022,6409.0,,,,
97,10/6/2022,6508.0,,,,
98,10/7/2022,6607.0,,,,
99,10/8/2022,6705.0,,,,
100,10/9/2022,6803.0,,,,
101,10/10/2022,6901.0,,,,
102,10/11/2022,6999.0,,,,
103,10/12/2022,7007.0,,,,
104,10/13/2022,7047.0,,,,
105,10/14/2022,7086.0,,,,
106,10/15/2022,7125.0,,,,
107,10/16/2022,7164.0,,,,
108,10/17/2022,7202.0,,,,
109,10/18/2022,7241.0,,,,
110,10/19/2022,7280.0,,,,
111,10/20/2022,7318.0,,,,
112,10/21/2022,7357.0,,,,
113,10/22/2022,7396.0,,,,
114,10/23/2022,7434.0,,,,
115,10/24/2022,7472.0,,,,
116,10/25/2022,7511.0,,,,
117,10/26/2022,7549.0,,,,
118,10/27/2022,7587.0,,,,
119,10/28/2022,7625.0,,,,
120,10/29/2022,7663.0,,,,
121,10/30/2022,7701.0,,,,
122,10/31/2022,7739.0,,,,
123,11/1/2022,7773.0,,,,
124,11/2/2022,7800.0,,,,
125,11/3/2022,7835.0,,,,
126,11/4/2022,7870.0,,,,
127,11/5/2022,7904.0,,,,
128,11/6/2022,7939.0,,,,
129,11/7/2022,7974.0,,,,
130,11/8/2022,8008.0,,,,
131,11/9/2022,8042.0,,,,
132,11/10/2022,8077.0,,,,
133,11/11/2022,8111.0,,,,
134,11/12/2022,8145.0,,,,
135,11/13/2022,8179.0,,,,
136,11/14/2022,8213.0,,,,
137,11/15/2022,8247.0,,,,
138,11/16/2022,8280.0,,,,
139,11/17/2022,8331.0,,,,
140,11/18/2022,8381.0,,,,
141,11/19/2022,8431.0,,,,
142,11/20/2022,8481.0,,,,
143,11/21/2022,8530.0,,,,
144,11/22/2022,8580.0,,,,
145,11/23/2022,8629.0,,,,
146,11/24/2022,8679.0,,,,
147,11/25/2022,8728.0,,,,
148,11/26/2022,8777.0,,,,
149,11/27/2022,8826.0,,,,
150,11/28/2022,8875.0,,,,
151,11/29/2022,8923.0,,,,
152,11/30/2022,8972.0,,,,
153,12/1/2022,9024.0,,,,
154,12/2/2022,9077.0,,,,
155,12/3/2022,9130.0,,,,
156,12/4/2022,9182.0,,,,
157,12/5/2022,9234.0,,,,
158,12/6/2022,9287.0,,,,
159,12/7/2022,9339.0,,,,
160,12/8/2022,9391.0,,,,
161,12/9/2022,9443.0,,,,
162,12/10/2022,9495.0,,,,
163,12/11/2022,9546.0,,,,
164,12/12/2022,9598.0,,,,
165,12/13/2022,9650.0,,,,
166,12/14/2022,9701.0,,,,
167,12/15/2022,9753.0,,,,
168,12/16/2022,9804.0,,,,
169,12/17/2022,9855.0,,,,
170,12/18/2022,9906.0,,,,
171,12/19/2022,9958.0,,,,
172,12/20/2022,10009.0,,,,
173,12/21/2022,10059.0,,,,
174,12/22/2022,10110.0,,,,
175,12/23/2022,10161.0,,,,
176,12/24/2022,10212.0,,,,
177,12/25/2022,10262.0,,,,
178,12/26/2022,10313.0,,,,
179,12/27/2022,10363.0,,,,
180,12/28/2022,10413.0,,,,
181,12/29/2022,10464.0,,,,
182,12/30/2022,10514.0,,,,
183,12/31/2022,10564.0,,,,
184,1/1/2023,10614.0,,,,
185,1/2/2023,10664.0,,,,
186,1/3/2023,10713.0,,,,
187,1/4/2023,10763.0,,,,
188,1/5/2023,10813.0,,,,
189,1/6/2023,10862.0,,,,
190,1/7/2023,10912.0,,,,
191,1/8/2023,10961.0,,,,
192,1/9/2023,11011.0,,,,
193,1/10/2023,11060.0,,,,
194,1/11/2023,11109.0,,,,
195,1/12/2023,11158.0,,,,
196,1/13/2023,11207.0,,,,
197,1/14/2023,11636.0,,,,
198,1/15/2023,11652.0,,,,
199,1/16/2023,11668.0,,,,
200,1/17/2023,11684.0,,,,
201,1/18/2023,11700.0,,,,
202,1/19/2023,11716.0,,,,
203,1/20/2023,11732.0,,,,
204,1/21/2023,11748.0,,,,
205,1/22/2023,11728.0,,,,
206,1/23/2023,11876.0,,,,
207,1/24/2023,12023.0,,,,
208,1/25/2023,12025.0,,,,
209,1/26/2023,12026.0,,,,
210,1/27/2023,12027.0,,,,
211,1/28/2023,12028.0,,,,
212,1/29/2023,12030.0,,,,
213,1/30/2023,12031.0,,,,
214,1/31/2023,12086.0,,,,
215,2/1/2023,12126.0,,,,
216,2/2/2023,12166.0,,,,
217,2/3/2023,12206.0,,,,
218,2/4/2023,12231.0,,,,
219,2/5/2023,12238.0,,,,
220,2/6/2023,12245.0,,,,
221,2/7/2023,12253.0,,,,
222,2/8/2023,12260.0,,,,
223,2/9/2023,12267.0,,,,
224,2/10/2023,12274.0,,,,
225,2/11/2023,12302.0,,,,
226,2/12/2023,12320.0,,,,
227,2/13/2023,12337.0,,,,
228,2/14/2023,12350.0,,,,
229,2/15/2023,12383.0,,,,
230,2/16/2023,12416.0,,,,
231,2/17/2023,12448.0,,,,
232,2/18/2023,12481.0,,,,
233,2/19/2023,12514.0,,,,
234,2/20/2023,12546.0,,,,
235,2/21/2023,12578.0,,,,
236,2/22/2023,12599.0,,,,
237,2/23/2023,12620.0,,,,
238,2/24/2023,12641.0,,,,
239,2/25/2023,12680.0,,,,
240,2/26/2023,12706.0,,,,
241,2/27/2023,12732.0,,,,
242,2/28/2023,12747.0,,,,
243,3/1/2023,12797.0,,,,
244,3/2/2023,12847.0,,,,
245,3/3/2023,12897.0,,,,
246,3/4/2023,12916.0,,,,
247,3/5/2023,13038.0,,,,
248,3/6/2023,13159.0,,,,
249,3/7/2023,13281.0,,,,
250,3/8/2023,13292.0,,,,
251,3/9/2023,13302.0,,,,
252,3/10/2023,13313.0,,,,
253,3/11/2023,13323.0,,,,
254,3/12/2023,13334.0,,,,
255,3/13/2023,13344.0,,,,
256,3/14/2023,13355.0,,,,
257,3/15/2023,13365.0,,,,
258,3/16/2023,13376.0,,,,
259,3/17/2023,13379.0,,,,
260,3/18/2023,13408.0,,,,
261,3/19/2023,13467.0,,,,
262,3/20/2023,13527.0,,,,
263,3/21/2023,13587.0,,,,
264,3/22/2023,13643.0,,,,
265,3/23/2023,13635.0,,,,
266,3/24/2023,13628.0,,,,
267,3/25/2023,13620.0,,,,
268,3/26/2023,13613.0,,,,
269,3/27/2023,13651.0,,,,
270,3/28/2023,13690.0,,,,
271,3/29/2023,13729.0,,,,
272,3/30/2023,13777.0,,,,
273,3/31/2023,13826.0,,,,
274,4/1/2023,13875.0,,,,
275,4/2/2023,13924.0,,,,
276,4/3/2023,13973.0,,,,
277,4/4/2023,14022.0,,,,
278,4/5/2023,14071.0,,,,
279,4/6/2023,14142.0,,,,
280,4/7/2023,14213.0,,,,
281,4/8/2023,14284.0,,,,
282,4/9/2023,14315.0,,,,
283,4/10/2023,14335.0,,,,
284,4/11/2023,14355.0,,,,
285,4/12/2023,14376.0,,,,
286,4/13/2023,14449.0,,,,
287,4/14/2023,14522.0,,,,
288,4/15/2023,14596.0,,,,
289,4/16/2023,14604.0,,,,
290,4/17/2023,14648.0,,,,
291,4/18/2023,14692.0,,,,
292,4/19/2023,14736.0,,,,
293,4/20/2023,14791.0,,,,
294,4/21/2023,14846.0,,,,
295,4/22/2023,14901.0,,,,
296,4/23/2023,14956.0,,,,
297,4/24/2023,15071.0,,,,
298,4/25/2023,15185.0,,,,
299,4/26/2023,15300.0,,,,
300,4/27/2023,15373.0,,,,
301,4/28/2023,15447.0,,,,
302,4/29/2023,15521.0,,,,
303,4/30/2023,15594.0,,,,
304,5/1/2023,15722.0,15632.0,15646.0,15659.0,15634.0
305,5/2/2023,15835.0,15670.0,15697.0,15723.0,15674.0
306,5/3/2023,15949.0,15707.0,15748.0,15787.0,15714.0
307,5/4/2023,16084.0,15745.0,15799.0,15851.0,15754.0
308,5/5/2023,16220.0,15783.0,15850.0,15915.0,15794.0
309,5/6/2023,16356.0,15820.0,15901.0,15979.0,15834.0
310,5/7/2023,16492.0,15858.0,15952.0,16043.0,15874.0
311,5/8/2023,16629.0,15896.0,16003.0,16107.0,15914.0
312,5/9/2023,16766.0,15933.0,16054.0,16171.0,15954.0
313,5/10/2023,16903.0,15971.0,16105.0,16235.0,15994.0
314,5/11/2023,17042.0,16008.0,16156.0,16299.0,16034.0
315,5/12/2023,17182.0,16046.0,16208.0,16363.0,16074.0
316,5/13/2023,17322.0,16084.0,16259.0,16427.0,16114.0
317,5/14/2023,17462.0,16121.0,16310.0,16491.0,16154.0
318,5/15/2023,17757.0,16159.0,16361.0,16555.0,16194.0
319,5/16/2023,18053.0,16197.0,16412.0,16619.0,16234.0
320,5/17/2023,18350.0,16234.0,16463.0,16683.0,16274.0
321,5/18/2023,18579.0,16272.0,16514.0,16747.0,16314.0
322,5/19/2023,18808.0,16309.0,16565.0,16811.0,16354.0
323,5/20/2023,19038.0,16347.0,16616.0,16875.0,16394.0
324,5/21/2023,19269.0,16385.0,16667.0,16939.0,16434.0
325,5/22/2023,19489.0,16422.0,16718.0,17003.0,16474.0
326,5/23/2023,19710.0,16460.0,16769.0,17067.0,16514.0
327,5/24/2023,19808.0,16498.0,16821.0,17131.0,16554.0
328,5/25/2023,19906.0,16535.0,16872.0,17195.0,16594.0
329,5/26/2023,20004.0,16573.0,16923.0,17260.0,16634.0
330,5/27/2023,20103.0,16610.0,16974.0,17324.0,16674.0
331,5/28/2023,20201.0,16648.0,17025.0,17388.0,16714.0
332,5/29/2023,20300.0,16686.0,17076.0,17452.0,16754.0
333,5/30/2023,20400.0,16723.0,17127.0,17516.0,16794.0
334,5/31/2023,20499.0,16761.0,17178.0,17580.0,16834.0
335,6/1/2023,20579.0,16799.0,17229.0,17644.0,16874.0
336,6/2/2023,20658.0,16836.0,17280.0,17708.0,16914.0
337,6/3/2023,20738.0,16874.0,17331.0,17772.0,16954.0
338,6/4/2023,20817.0,16912.0,17382.0,17836.0,16994.0
339,6/5/2023,20880.0,16949.0,17434.0,17900.0,17034.0
340,6/6/2023,20943.0,16987.0,17485.0,17964.0,17074.0
341,6/7/2023,21006.0,17024.0,17536.0,18028.0,17114.0
342,6/8/2023,21069.0,17062.0,17587.0,18092.0,17154.0
343,6/9/2023,21132.0,17100.0,17638.0,18156.0,17194.0
344,6/10/2023,21195.0,17137.0,17689.0,18220.0,17234.0
345,6/11/2023,21258.0,17175.0,17740.0,18284.0,17274.0
346,6/12/2023,21306.0,17213.0,17791.0,18348.0,17314.0
347,6/13/2023,21354.0,17250.0,17842.0,18412.0,17354.0
348,6/14/2023,21402.0,17288.0,17893.0,18476.0,17394.0
349,6/15/2023,21450.0,17325.0,17944.0,18540.0,17434.0
350,6/16/2023,21498.0,17363.0,17996.0,18604.0,17474.0
351,6/17/2023,21546.0,17401.0,18047.0,18668.0,17514.0
352,6/18/2023,21594.0,17438.0,18098.0,18732.0,17554.0
353,6/19/2023,21679.0,17476.0,18149.0,18796.0,17594.0
354,6/20/2023,21764.0,17514.0,18200.0,18860.0,17634.0
355,6/21/2023,21849.0,17551.0,18251.0,18925.0,17674.0
356,6/22/2023,21934.0,17589.0,18302.0,18989.0,17714.0
357,6/23/2023,22019.0,17626.0,18353.0,19053.0,17754.0
358,6/24/2023,22104.0,17664.0,18404.0,19117.0,17794.0
359,6/25/2023,22189.0,17702.0,18455.0,19181.0,17834.0
360,6/26/2023,22310.0,17739.0,18506.0,19245.0,17874.0
361,6/27/2023,22431.0,17777.0,18557.0,19309.0,17914.0
362,6/28/2023,22552.0,17815.0,18609.0,19373.0,17954.0
363,6/29/2023,22673.0,17852.0,18660.0,19437.0,17994.0
364,6/30/2023,22794.0,17890.0,18711.0,19501.0,18034.0
365,7/1/2023,22919.0,17928.0,18762.0,19565.0,18074.0
366,7/2/2023,23036.0,17965.0,18813.0,19629.0,18114.0
367,7/3/2023,23110.0,18003.0,18864.0,19693.0,18154.0
368,7/4/2023,23185.0,18040.0,18915.0,19757.0,18194.0
369,7/5/2023,23260.0,18078.0,18966.0,19821.0,18234.0
370,7/6/2023,23335.0,18116.0,19017.0,19885.0,18274.0
371,7/7/2023,23410.0,18153.0,19068.0,19949.0,18314.0
372,7/8/2023,23485.0,18191.0,19119.0,20013.0,18354.0
373,7/9/2023,23560.0,18229.0,19170.0,20077.0,18394.0
374,7/10/2023,23675.0,18266.0,19222.0,20141.0,18434.0
375,7/11/2023,23790.0,18304.0,19273.0,20205.0,18474.0
376,7/12/2023,23905.0,18341.0,19324.0,20269.0,18514.0
377,7/13/2023,24020.0,18379.0,19375.0,20333.0,18554.0
378,7/14/2023,24135.0,18417.0,19426.0,20397.0,18594.0
379,7/15/2023,24250.0,18454.0,19477.0,20461.0,18634.0
380,7/16/2023,24364.0,18492.0,19528.0,20525.0,18674.0
381,7/17/2023,24452.0,18530.0,19579.0,20590.0,18714.0
382,7/18/2023,24540.0,18567.0,19630.0,20654.0,18754.0
383,7/19/2023,24627.0,18605.0,19681.0,20718.0,18794.0
384,7/20/2023,24715.0,18642.0,19732.0,20782.0,18834.0
385,7/21/2023,24803.0,18680.0,19783.0,20846.0,18874.0
386,7/22/2023,24890.0,18718.0,19835.0,20910.0,18914.0
387,7/23/2023,24978.0,18755.0,19886.0,20974.0,18954.0
388,7/24/2023,25003.0,18793.0,19937.0,21038.0,18994.0
389,7/25/2023,25029.0,18831.0,19988.0,21102.0,19034.0
390,7/26/2023,25054.0,18868.0,20039.0,21166.0,19074.0
391,7/27/2023,25079.0,18906.0,20090.0,21230.0,19114.0
392,7/28/2023,25105.0,18943.0,20141.0,21294.0,19154.0
393,7/29/2023,25130.0,18981.0,20192.0,21358.0,19194.0
394,7/30/2023,25156.0,19019.0,20243.0,21422.0,19234.0
395,7/31/2023,,19056.0,20294.0,21486.0,19274.0
396,8/1/2023,,19094.0,20345.0,21550.0,19314.0
397,8/2/2023,,19132.0,20397.0,21614.0,19354.0
398,8/3/2023,,19169.0,20448.0,21678.0,19394.0
399,8/4/2023,,19207.0,20499.0,21742.0,19434.0
400,8/5/2023,,19245.0,20550.0,21806.0,19474.0
401,8/6/2023,,19282.0,20601.0,21870.0,19514.0
402,8/7/2023,,19320.0,20652.0,21934.0,19554.0
403,8/8/2023,,19357.0,20703.0,21998.0,19594.0
404,8/9/2023,,19395.0,20754.0,22062.0,19634.0
405,8/10/2023,,19433.0,20805.0,22126.0,19674.0
406,8/11/2023,,19470.0,20856.0,22191.0,19714.0
407,8/12/2023,,19508.0,20907.0,22255.0,19754.0
408,8/13/2023,,19546.0,20958.0,22319.0,19794.0
409,8/14/2023,,19583.0,21010.0,22383.0,19834.0
410,8/15/2023,,19621.0,21061.0,22447.0,19874.0
411,8/16/2023,,19658.0,21112.0,22511.0,19914.0
412,8/17/2023,,19696.0,21163.0,22575.0,19954.0
413,8/18/2023,,19734.0,21214.0,22639.0,19994.0
414,8/19/2023,,19771.0,21265.0,22703.0,20034.0
415,8/20/2023,,19809.0,21316.0,22767.0,20074.0
416,8/21/2023,,19847.0,21367.0,22831.0,20114.0
417,8/22/2023,,19884.0,21418.0,22895.0,20154.0
418,8/23/2023,,19922.0,21469.0,22959.0,20194.0
419,8/24/2023,,19959.0,21520.0,23023.0,20234.0
420,8/25/2023,,19997.0,21571.0,23087.0,20274.0
421,8/26/2023,,20035.0,21623.0,23151.0,20314.0
422,8/27/2023,,20072.0,21674.0,23215.0,20354.0
423,8/28/2023,,20110.0,21725.0,23279.0,20394.0
424,8/29/2023,,20148.0,21776.0,23343.0,20434.0
425,8/30/2023,,20185.0,21827.0,23407.0,20474.0
426,8/31/2023,,20223.0,21878.0,23471.0,20514.0
427,9/1/2023,,20261.0,21929.0,23535.0,20554.0
428,9/2/2023,,20298.0,21980.0,23599.0,20594.0
429,9/3/2023,,20336.0,22031.0,23663.0,20634.0
430,9/4/2023,,20373.0,22082.0,23727.0,20674.0
431,9/5/2023,,20411.0,22133.0,23791.0,20714.0
432,9/6/2023,,20449.0,22185.0,23856.0,20754.0
433,9/7/2023,,20486.0,22236.0,23920.0,20794.0
434,9/8/2023,,20524.0,22287.0,23984.0,20834.0
435,9/9/2023,,20562.0,22338.0,24048.0,20874.0
436,9/10/2023,,20599.0,22389.0,24112.0,20914.0
437,9/11/2023,,20637.0,22440.0,24176.0,20954.0
438,9/12/2023,,20674.0,22491.0,24240.0,20994.0
439,9/13/2023,,20712.0,22542.0,24304.0,21034.0
440,9/14/2023,,20750.0,22593.0,24368.0,21074.0
441,9/15/2023,,20787.0,22644.0,24432.0,21114.0
442,9/16/2023,,20825.0,22695.0,24496.0,21154.0
443,9/17/2023,,20863.0,22746.0,24560.0,21194.0
444,9/18/2023,,20900.0,22798.0,24624.0,21234.0
445,9/19/2023,,20938.0,22849.0,24688.0,21274.0
446,9/20/2023,,20975.0,22900.0,24752.0,21314.0
447,9/21/2023,,21013.0,22951.0,24816.0,21354.0
448,9/22/2023,,21051.0,23002.0,24880.0,21394.0
449,9/23/2023,,21088.0,23053.0,24944.0,21434.0
450,9/24/2023,,21126.0,23104.0,25008.0,21474.0
451,9/25/2023,,21164.0,23155.0,25072.0,21514.0
452,9/26/2023,,21201.0,23206.0,25136.0,21554.0
453,9/27/2023,,21239.0,23257.0,25200.0,21594.0
454,9/28/2023,,21276.0,23308.0,25264.0,21634.0
455,9/29/2023,,21314.0,23359.0,25328.0,21674.0
456,9/30/2023,,21352.0,23411.0,25392.0,21714.0
457,10/1/2023,,21389.0,23462.0,25456.0,21754.0
458,10/2/2023,,21427.0,23513.0,25521.0,21794.0
459,10/3/2023,,21465.0,23564.0,25585.0,21834.0
460,10/4/2023,,21502.0,23615.0,25649.0,21874.0
461,10/5/2023,,21540.0,23666.0,25713.0,21914.0
462,10/6/2023,,21578.0,23717.0,25777.0,21954.0
463,10/7/2023,,21615.0,23768.0,25841.0,21994.0
464,10/8/2023,,21653.0,23819.0,25905.0,22034.0
465,10/9/2023,,21690.0,23870.0,25969.0,22074.0
466,10/10/2023,,21728.0,23921.0,26033.0,22114.0
467,10/11/2023,,21766.0,23973.0,26097.0,22154.0
468,10/12/2023,,21803.0,24024.0,26161.0,22194.0
469,10/13/2023,,21841.0,24075.0,26225.0,22234.0
470,10/14/2023,,21879.0,24126.0,26289.0,22274.0
471,10/15/2023,,21916.0,24177.0,26353.0,22314.0
472,10/16/2023,,21954.0,24228.0,26417.0,22354.0
473,10/17/2023,,21991.0,24279.0,26481.0,22394.0
474,10/18/2023,,22029.0,24330.0,26545.0,22434.0
475,10/19/2023,,22067.0,24381.0,26609.0,22474.0
476,10/20/2023,,22104.0,24432.0,26673.0,22514.0
477,10/21/2023,,22142.0,24483.0,26737.0,22554.0
478,10/22/2023,,22180.0,24534.0,26801.0,22594.0
479,10/23/2023,,22217.0,24586.0,26865.0,22634.0
480,10/24/2023,,22255.0,24637.0,26929.0,22674.0
481,10/25/2023,,22292.0,24688.0,26993.0,22714.0
482,10/26/2023,,22330.0,24739.0,27057.0,22754.0
483,10/27/2023,,22368.0,24790.0,27122.0,22794.0
484,10/28/2023,,22405.0,24841.0,27186.0,22834.0
485,10/29/2023,,22443.0,24892.0,27250.0,22874.0
486,10/30/2023,,22481.0,24943.0,27314.0,22914.0
487,10/31/2023,,22518.0,24994.0,27378.0,22954.0
488,11/1/2023,,22556.0,25045.0,27442.0,22994.0
489,11/2/2023,,22594.0,25096.0,27506.0,23034.0
490,11/3/2023,,22631.0,25147.0,27570.0,23074.0
491,11/4/2023,,22669.0,25199.0,27634.0,23114.0
492,11/5/2023,,22706.0,25250.0,27698.0,23154.0
493,11/6/2023,,22744.0,25301.0,27762.0,23194.0
494,11/7/2023,,22782.0,25352.0,27826.0,23234.0
495,11/8/2023,,22819.0,25403.0,27890.0,23274.0
496,11/9/2023,,22857.0,25454.0,27954.0,23314.0
497,11/10/2023,,22895.0,25505.0,28018.0,23354.0
498,11/11/2023,,22932.0,25556.0,28082.0,23394.0
499,11/12/2023,,22970.0,25607.0,28146.0,23434.0
500,11/13/2023,,23007.0,25658.0,28210.0,23474.0
501,11/14/2023,,23045.0,25709.0,28274.0,23514.0
502,11/15/2023,,23083.0,25760.0,28338.0,23554.0
503,11/16/2023,,23120.0,25812.0,28402.0,23594.0
504,11/17/2023,,23158.0,25863.0,28466.0,23634.0
505,11/18/2023,,23196.0,25914.0,28530.0,23674.0
506,11/19/2023,,23233.0,25965.0,28594.0,23714.0
507,11/20/2023,,23271.0,26016.0,28658.0,23754.0
508,11/21/2023,,23308.0,26067.0,28722.0,23794.0
509,11/22/2023,,23346.0,26118.0,28787.0,23834.0
510,11/23/2023,,23384.0,26169.0,28851.0,23874.0
511,11/24/2023,,23421.0,26220.0,28915.0,23914.0
512,11/25/2023,,23459.0,26271.0,28979.0,23954.0
513,11/26/2023,,23497.0,26322.0,29043.0,23994.0
514,11/27/2023,,23534.0,26374.0,29107.0,24034.0
515,11/28/2023,,23572.0,26425.0,29171.0,24074.0
516,11/29/2023,,23610.0,26476.0,29235.0,24114.0
517,11/30/2023,,23647.0,26527.0,29299.0,24154.0
518,12/1/2023,,23685.0,26578.0,29363.0,24194.0
519,12/2/2023,,23722.0,26629.0,29427.0,24234.0
520,12/3/2023,,23760.0,26680.0,29491.0,24274.0
521,12/4/2023,,23798.0,26731.0,29555.0,24314.0
522,12/5/2023,,23835.0,26782.0,29619.0,24354.0
523,12/6/2023,,23873.0,26833.0,29683.0,24394.0
524,12/7/2023,,23911.0,26884.0,29747.0,24434.0
525,12/8/2023,,23948.0,26935.0,29811.0,24474.0
526,12/9/2023,,23986.0,26987.0,29875.0,24514.0
527,12/10/2023,,24023.0,27038.0,29939.0,24554.0
528,12/11/2023,,24061.0,27089.0,30003.0,24594.0
529,12/12/2023,,24099.0,27140.0,30067.0,24634.0
530,12/13/2023,,24136.0,27191.0,30131.0,24674.0
531,12/14/2023,,24174.0,27242.0,30195.0,24714.0
532,12/15/2023,,24212.0,27293.0,30259.0,24754.0
533,12/16/2023,,24249.0,27344.0,30323.0,24794.0
534,12/17/2023,,24287.0,27395.0,30387.0,24834.0
535,12/18/2023,,24324.0,27446.0,30452.0,24874.0
536,12/19/2023,,24362.0,27497.0,30516.0,24914.0
537,12/20/2023,,24400.0,27548.0,30580.0,24954.0
538,12/21/2023,,24437.0,27600.0,30644.0,24994.0
539,12/22/2023,,24475.0,27651.0,30708.0,25034.0
540,12/23/2023,,24513.0,27702.0,30772.0,25074.0
541,12/24/2023,,24550.0,27753.0,30836.0,25114.0
542,12/25/2023,,24588.0,27804.0,30900.0,25154.0
543,12/26/2023,,24625.0,27855.0,30964.0,25194.0
544,12/27/2023,,24663.0,27906.0,31028.0,25234.0
545,12/28/2023,,24701.0,27957.0,31092.0,25274.0
546,12/29/2023,,24738.0,28008.0,31156.0,25314.0
547,12/30/2023,,24776.0,28059.0,31220.0,25354.0
548,12/31/2023,,24814.0,28110.0,31284.0,25394.0
